Project	Case_ID	Sample_Type	Raw_Count	Filtered_Count
TCGA-COAD	e457344d-76fb-46bf-b362-61a6e811d131	Primary Tumor	922	96
TCGA-COAD	e4be17c8-0855-432c-bb80-28bb24b62f32	Blood Derived Normal	45	1
TCGA-COAD	e4be17c8-0855-432c-bb80-28bb24b62f32	Primary Tumor	62	22
TCGA-COAD	e4c0d890-a634-48bd-9108-e674532b0d2e	Blood Derived Normal	700	190
TCGA-COAD	e4c0d890-a634-48bd-9108-e674532b0d2e	Primary Tumor	322	64
TCGA-COAD	e588714a-7753-4c3c-abb6-eaf1aab53ab3	Blood Derived Normal	64	11
TCGA-COAD	e588714a-7753-4c3c-abb6-eaf1aab53ab3	Primary Tumor	41	3
TCGA-COAD	e5921d6b-51cf-44be-b295-610cf7c3a69a	Blood Derived Normal	194	52
TCGA-COAD	e5921d6b-51cf-44be-b295-610cf7c3a69a	Primary Tumor	37	2
TCGA-COAD	e5921d6b-51cf-44be-b295-610cf7c3a69a	Solid Tissue Normal	383	97
TCGA-COAD	e6c8c5fc-158a-4de4-b3f6-3b645584bbc7	Primary Tumor	396	11
TCGA-COAD	e6c8c5fc-158a-4de4-b3f6-3b645584bbc7	Solid Tissue Normal	878	101
TCGA-COAD	e6ec5a68-7555-4f26-bd7e-9cdb4c5f7004	Blood Derived Normal	88	18
TCGA-COAD	e6ec5a68-7555-4f26-bd7e-9cdb4c5f7004	Primary Tumor	273	67
TCGA-COAD	e703af88-c05f-4d7b-b225-d640e4d1a2a5	Blood Derived Normal	184	50
TCGA-COAD	e703af88-c05f-4d7b-b225-d640e4d1a2a5	Primary Tumor	22	2
TCGA-COAD	e75985cb-357e-4072-b047-eea37965d70c	Blood Derived Normal	145	27
TCGA-COAD	e75985cb-357e-4072-b047-eea37965d70c	Primary Tumor	106	33
TCGA-COAD	e76258b7-e13a-4b05-855b-d792701ffba1	Blood Derived Normal	207	59
TCGA-COAD	e76258b7-e13a-4b05-855b-d792701ffba1	Primary Tumor	36	1
TCGA-COAD	e7af286b-3dec-4cf2-8fbd-fa64b3efdf7f	Blood Derived Normal	125	47
TCGA-COAD	e7af286b-3dec-4cf2-8fbd-fa64b3efdf7f	Primary Tumor	71	11
TCGA-COAD	e7dbfca1-9657-4952-8e0d-dec6373dda5b	Blood Derived Normal	46	3
TCGA-COAD	e7dbfca1-9657-4952-8e0d-dec6373dda5b	Primary Tumor	260	83
TCGA-COAD	e831369c-78c0-4c75-9cf3-f46ed669312e	Blood Derived Normal	87	17
TCGA-COAD	e831369c-78c0-4c75-9cf3-f46ed669312e	Primary Tumor	138	25
TCGA-COAD	e83e5700-f968-4978-bb78-56a83936ce8c	Blood Derived Normal	473	145
TCGA-COAD	e83e5700-f968-4978-bb78-56a83936ce8c	Primary Tumor	170	29
TCGA-COAD	e8841edf-e070-425b-b4d4-bbb2115f9dbd	Blood Derived Normal	79	3
TCGA-COAD	e8841edf-e070-425b-b4d4-bbb2115f9dbd	Primary Tumor	708	163
TCGA-COAD	e8e80df9-e3ba-4dec-b8fc-a5e80d8c6798	Blood Derived Normal	148	41
TCGA-COAD	e8e80df9-e3ba-4dec-b8fc-a5e80d8c6798	Primary Tumor	57	5
TCGA-COAD	e8ec26bd-c88d-42b9-ac8a-ab121b8140f8	Blood Derived Normal	36	3
TCGA-COAD	e8ec26bd-c88d-42b9-ac8a-ab121b8140f8	Primary Tumor	53	8
TCGA-COAD	ea923671-3903-4a79-830d-e7e4b1eabab0	Blood Derived Normal	86	26
TCGA-COAD	ea923671-3903-4a79-830d-e7e4b1eabab0	Primary Tumor	37	3
TCGA-COAD	eb191e71-4b6e-4c8d-8348-519be5a1e657	Blood Derived Normal	160	33
TCGA-COAD	eb191e71-4b6e-4c8d-8348-519be5a1e657	Primary Tumor	115	24
TCGA-COAD	eb4e4e09-98b3-4e85-8dd2-75676ff2af14	Blood Derived Normal	107	15
TCGA-COAD	eb4e4e09-98b3-4e85-8dd2-75676ff2af14	Primary Tumor	159	20
TCGA-COAD	ebc5a6f8-34fd-48c1-a2b9-7f60f45fbf27	Blood Derived Normal	178	49
TCGA-COAD	ebc5a6f8-34fd-48c1-a2b9-7f60f45fbf27	Primary Tumor	72	12
TCGA-COAD	ec3f3f11-75df-4fcc-ba03-f19aca907645	Blood Derived Normal	116	24
TCGA-COAD	ec3f3f11-75df-4fcc-ba03-f19aca907645	Primary Tumor	362	83
TCGA-COAD	eeb42912-0c7a-46bb-bd95-369b2b425727	Blood Derived Normal	280	65
TCGA-COAD	eeb42912-0c7a-46bb-bd95-369b2b425727	Primary Tumor	197	35
TCGA-COAD	eecaa5cd-0b69-4af2-a782-035025f207b6	Blood Derived Normal	325	103
TCGA-COAD	eecaa5cd-0b69-4af2-a782-035025f207b6	Primary Tumor	27	1
TCGA-COAD	eed7405f-f8f3-41a4-a0e7-242f23087f59	Blood Derived Normal	402	14
TCGA-COAD	eed7405f-f8f3-41a4-a0e7-242f23087f59	Primary Tumor	1617	426
TCGA-COAD	ef4bb5bf-4535-4bd1-8a74-aba920123ee2	Blood Derived Normal	496	118
TCGA-COAD	ef4bb5bf-4535-4bd1-8a74-aba920123ee2	Primary Tumor	85	12
TCGA-COAD	f1e6ce83-b4a0-4643-8e8e-a1ef8a158a27	Primary Tumor	98	11
TCGA-COAD	f1e6ce83-b4a0-4643-8e8e-a1ef8a158a27	Solid Tissue Normal	290	90
TCGA-COAD	f2ef5afa-6191-43a1-a023-d53c0d985139	Blood Derived Normal	438	62
TCGA-COAD	f2ef5afa-6191-43a1-a023-d53c0d985139	Primary Tumor	341	40
TCGA-COAD	f38d49b7-6cad-4460-abd0-3685a3b2d941	Blood Derived Normal	86	4
TCGA-COAD	f38d49b7-6cad-4460-abd0-3685a3b2d941	Primary Tumor	184	22
TCGA-COAD	f3b9defb-88ed-4c95-9feb-7197d869676c	Blood Derived Normal	260	18
TCGA-COAD	f3b9defb-88ed-4c95-9feb-7197d869676c	Primary Tumor	358	41
TCGA-COAD	f4a804d3-b5c4-4da5-800f-6e5757ecfa1c	Blood Derived Normal	282	19
TCGA-COAD	f4a804d3-b5c4-4da5-800f-6e5757ecfa1c	Primary Tumor	556	78
TCGA-COAD	f4e047a5-bdb2-4bc2-aff0-e0f45bcc9062	Blood Derived Normal	202	33
TCGA-COAD	f4e047a5-bdb2-4bc2-aff0-e0f45bcc9062	Primary Tumor	315	81
TCGA-COAD	f5c3bc61-1018-4351-bb23-aacc1459365f	Blood Derived Normal	474	91
TCGA-COAD	f5c3bc61-1018-4351-bb23-aacc1459365f	Primary Tumor	446	123
TCGA-COAD	f6c674bf-396d-4bfe-8d08-e7266c314be3	Blood Derived Normal	52	6
TCGA-COAD	f6c674bf-396d-4bfe-8d08-e7266c314be3	Primary Tumor	164	45
TCGA-COAD	f83b909c-da90-41ed-b532-a2ef9371cff9	Blood Derived Normal	115	20
TCGA-COAD	f83b909c-da90-41ed-b532-a2ef9371cff9	Primary Tumor	49	7
TCGA-COAD	f87c6dcc-1a9e-4df5-962c-1f946e2611f8	Primary Tumor	471	46
TCGA-COAD	f87c6dcc-1a9e-4df5-962c-1f946e2611f8	Solid Tissue Normal	550	55
TCGA-COAD	f88c0259-58ff-4bcc-a777-7705cdbd8213	Blood Derived Normal	112	35
TCGA-COAD	f88c0259-58ff-4bcc-a777-7705cdbd8213	Primary Tumor	77	15
TCGA-COAD	f89bbd17-c732-4847-b71c-a8627a702747	Blood Derived Normal	101	12
TCGA-COAD	f89bbd17-c732-4847-b71c-a8627a702747	Primary Tumor	201	46
TCGA-COAD	f9b5e6a5-c2da-4a0d-9251-bb6f557b7b58	Primary Tumor	231	38
TCGA-COAD	f9b5e6a5-c2da-4a0d-9251-bb6f557b7b58	Solid Tissue Normal	723	173
TCGA-COAD	fa83dfb5-7386-4a35-9861-aa866478d5f1	Blood Derived Normal	575	185
TCGA-COAD	fa83dfb5-7386-4a35-9861-aa866478d5f1	Primary Tumor	186	32
TCGA-COAD	fa96d094-0165-401c-8fd5-6d1ee4ef3994	Primary Tumor	254	103
TCGA-COAD	fac2c617-8149-45bb-b766-fbe13dc3c425	Blood Derived Normal	77	14
TCGA-COAD	fac2c617-8149-45bb-b766-fbe13dc3c425	Primary Tumor	25	1
TCGA-COAD	fafd4576-0709-49e1-926f-ad1ee09907ec	Blood Derived Normal	116	33
TCGA-COAD	fafd4576-0709-49e1-926f-ad1ee09907ec	Primary Tumor	89	12
TCGA-COAD	fafd4576-0709-49e1-926f-ad1ee09907ec	Solid Tissue Normal	365	132
TCGA-COAD	fb4cc403-694c-421f-b360-3108b6d57ad5	Blood Derived Normal	177	34
TCGA-COAD	fb4cc403-694c-421f-b360-3108b6d57ad5	Primary Tumor	333	71
TCGA-COAD	fb9e7684-a7f7-4f17-bc5d-1f359e1b0d42	Blood Derived Normal	47	15
TCGA-COAD	fb9e7684-a7f7-4f17-bc5d-1f359e1b0d42	Primary Tumor	90	17
TCGA-COAD	fbb69964-f962-4b89-b59b-dd05f8faf61a	Primary Tumor	1447	299
TCGA-COAD	fbb69964-f962-4b89-b59b-dd05f8faf61a	Solid Tissue Normal	332	39
TCGA-COAD	fce1fd5a-54d2-4260-b187-4eb7035e96e9	Blood Derived Normal	81	6
TCGA-COAD	fce1fd5a-54d2-4260-b187-4eb7035e96e9	Primary Tumor	77	14
TCGA-COAD	fd16b634-2e04-44a3-862d-fb03cd73c057	Blood Derived Normal	119	19
TCGA-COAD	fd16b634-2e04-44a3-862d-fb03cd73c057	Primary Tumor	152	43
TCGA-COAD	fdffda5f-72b2-4153-b7f1-d7043b7ca898	Blood Derived Normal	223	25
TCGA-COAD	fdffda5f-72b2-4153-b7f1-d7043b7ca898	Primary Tumor	219	17
TCGA-COAD	ff1407c6-9174-4bae-a19b-d34ca71b898c	Blood Derived Normal	226	47
TCGA-COAD	ff1407c6-9174-4bae-a19b-d34ca71b898c	Primary Tumor	53	3
TCGA-COAD	ff1407c6-9174-4bae-a19b-d34ca71b898c	Solid Tissue Normal	508	148
TCGA-COAD	ffa7e03a-4a3c-41f0-937a-4fb862fd2194	Blood Derived Normal	264	43
TCGA-COAD	ffa7e03a-4a3c-41f0-937a-4fb862fd2194	Primary Tumor	254	70
TCGA-GBM	0078b0c4-68a9-483b-9aab-61156d263213	Blood Derived Normal	24	1
TCGA-GBM	0078b0c4-68a9-483b-9aab-61156d263213	Primary Tumor	12	0
TCGA-GBM	0078b0c4-68a9-483b-9aab-61156d263213	Recurrent Tumor	59	17
TCGA-GBM	0164acd3-34db-4d35-b96c-936daad0ff22	Blood Derived Normal	9	2
TCGA-GBM	0164acd3-34db-4d35-b96c-936daad0ff22	Primary Tumor	9	1
TCGA-GBM	01a92062-967a-4900-8dc7-a5ecd3b3f8e2	Blood Derived Normal	55	5
TCGA-GBM	01a92062-967a-4900-8dc7-a5ecd3b3f8e2	Primary Tumor	52	2
TCGA-GBM	01a92062-967a-4900-8dc7-a5ecd3b3f8e2	Recurrent Tumor	10	1
TCGA-GBM	025a7401-a65d-4ea0-8b4e-0ba775b0322a	Blood Derived Normal	159	6
TCGA-GBM	025a7401-a65d-4ea0-8b4e-0ba775b0322a	Primary Tumor	355	60
TCGA-GBM	035b09b7-add1-456d-ae80-20e8a03f6d7b	Blood Derived Normal	60	7
TCGA-GBM	035b09b7-add1-456d-ae80-20e8a03f6d7b	Primary Tumor	374	47
TCGA-GBM	0389b35b-651b-4776-b12a-d315a100f47c	Blood Derived Normal	53	5
TCGA-GBM	0389b35b-651b-4776-b12a-d315a100f47c	Primary Tumor	60	5
TCGA-GBM	0456a66b-c9b3-4eb1-9872-424a7ea712a2	Blood Derived Normal	16	1
TCGA-GBM	0456a66b-c9b3-4eb1-9872-424a7ea712a2	Primary Tumor	20	2
TCGA-GBM	04b4ebb4-6780-42d8-a980-711cd10cfe14	Blood Derived Normal	7	0
TCGA-GBM	04b4ebb4-6780-42d8-a980-711cd10cfe14	Primary Tumor	81	9
TCGA-GBM	054f472f-98cb-4559-b2e2-b5f800fc8eef	Blood Derived Normal	52	2
TCGA-GBM	054f472f-98cb-4559-b2e2-b5f800fc8eef	Primary Tumor	56	1
TCGA-GBM	054f472f-98cb-4559-b2e2-b5f800fc8eef	Recurrent Tumor	23	0
TCGA-GBM	05944575-8473-4ed0-9de8-8091018001c2	Blood Derived Normal	3	0
TCGA-GBM	05944575-8473-4ed0-9de8-8091018001c2	Primary Tumor	9	0
TCGA-GBM	05d5da50-52fe-4342-9c15-9ee4c1d6662e	Blood Derived Normal	21	3
TCGA-GBM	05d5da50-52fe-4342-9c15-9ee4c1d6662e	Primary Tumor	393	47
TCGA-GBM	0628cb4a-c480-4b2f-bd2e-bb33e6994302	Blood Derived Normal	3	0
TCGA-GBM	0628cb4a-c480-4b2f-bd2e-bb33e6994302	Primary Tumor	5	1
TCGA-GBM	06c427a1-8c2d-4003-b744-139114a04440	Blood Derived Normal	26	3
TCGA-GBM	06c427a1-8c2d-4003-b744-139114a04440	Primary Tumor	54	7
TCGA-GBM	0a211ae1-a48c-4989-9379-04d59500d94d	Blood Derived Normal	4	1
TCGA-GBM	0a211ae1-a48c-4989-9379-04d59500d94d	Primary Tumor	4	2
TCGA-GBM	0ca72ebd-ff33-45b8-a97c-3f1435603d71	Blood Derived Normal	6	2
TCGA-GBM	0ca72ebd-ff33-45b8-a97c-3f1435603d71	Primary Tumor	3	0
TCGA-GBM	0fc32169-8eb9-405f-becc-ed38d7064a58	Blood Derived Normal	4	0
TCGA-GBM	0fc32169-8eb9-405f-becc-ed38d7064a58	Primary Tumor	6	0
TCGA-GBM	0fe6684a-5ab2-4999-b69d-d99aa5679c97	Blood Derived Normal	10	0
TCGA-GBM	0fe6684a-5ab2-4999-b69d-d99aa5679c97	Primary Tumor	425	61
TCGA-GBM	1030a6b9-0df8-4d60-b69f-2a36e630a6ad	Blood Derived Normal	28	4
TCGA-GBM	1030a6b9-0df8-4d60-b69f-2a36e630a6ad	Primary Tumor	58	8
TCGA-GBM	10efeb3c-ef55-4227-91b9-8c2bb4ff43d5	Blood Derived Normal	12	1
TCGA-GBM	10efeb3c-ef55-4227-91b9-8c2bb4ff43d5	Primary Tumor	9	0
TCGA-GBM	12084e89-dbc2-43b3-a6d0-0e71e53d0eac	Blood Derived Normal	27	2
TCGA-GBM	12084e89-dbc2-43b3-a6d0-0e71e53d0eac	Primary Tumor	110	17
TCGA-GBM	12824b2b-9c0a-4dcf-8941-34593a4e93da	Blood Derived Normal	9	1
TCGA-GBM	12824b2b-9c0a-4dcf-8941-34593a4e93da	Primary Tumor	8	2
TCGA-GBM	12b67dc2-5e4c-48eb-92ba-8d91d2eadfe2	Blood Derived Normal	12	0
TCGA-GBM	12b67dc2-5e4c-48eb-92ba-8d91d2eadfe2	Primary Tumor	34	6
TCGA-GBM	13429a31-a193-4180-a8b2-cceaa21ecbfd	Blood Derived Normal	7	1
TCGA-GBM	13429a31-a193-4180-a8b2-cceaa21ecbfd	Primary Tumor	4	1
TCGA-GBM	13b4d676-ee9b-499b-94bb-2365830fb37e	Blood Derived Normal	6	0
TCGA-GBM	13b4d676-ee9b-499b-94bb-2365830fb37e	Primary Tumor	2	0
TCGA-GBM	13d12179-3182-4f41-85a2-90fd50e51480	Blood Derived Normal	8	2
TCGA-GBM	13d12179-3182-4f41-85a2-90fd50e51480	Primary Tumor	331	44
TCGA-GBM	141a1ef1-9be6-46d1-b445-305b222727d2	Blood Derived Normal	47	8
TCGA-GBM	141a1ef1-9be6-46d1-b445-305b222727d2	Primary Tumor	59	4
TCGA-GBM	149be735-d5db-43b6-80b7-d40e3a84500b	Blood Derived Normal	45	6
TCGA-GBM	149be735-d5db-43b6-80b7-d40e3a84500b	Primary Tumor	40	3
TCGA-GBM	151ca826-a4d7-42eb-8684-f9fe7b93543f	Blood Derived Normal	115	11
TCGA-GBM	151ca826-a4d7-42eb-8684-f9fe7b93543f	Primary Tumor	562	109
TCGA-GBM	153c2442-ea61-4b5e-8c5c-c71d287c6055	Blood Derived Normal	15	2
TCGA-GBM	153c2442-ea61-4b5e-8c5c-c71d287c6055	Primary Tumor	15	3
TCGA-GBM	159e0318-6173-440f-be07-8d956086e99d	Blood Derived Normal	30	2
TCGA-GBM	159e0318-6173-440f-be07-8d956086e99d	Primary Tumor	70	15
TCGA-GBM	15e058e8-2f33-4fb4-92af-3d9dea1fa906	Primary Tumor	108	8
TCGA-GBM	165b8f99-f7ba-4553-96ed-235e3f77e19c	Blood Derived Normal	7	0
TCGA-GBM	165b8f99-f7ba-4553-96ed-235e3f77e19c	Primary Tumor	20	2
TCGA-GBM	166e76db-ccd8-4760-a517-d2bc8937ea29	Blood Derived Normal	10	0
TCGA-GBM	166e76db-ccd8-4760-a517-d2bc8937ea29	Primary Tumor	263	45
TCGA-GBM	18e04edc-04a3-4d1c-b536-3797e1924f48	Blood Derived Normal	4	1
TCGA-GBM	18e04edc-04a3-4d1c-b536-3797e1924f48	Primary Tumor	4	0
TCGA-GBM	196ce35a-2d36-479e-aab9-91d2082d7e7c	Blood Derived Normal	47	3
TCGA-GBM	196ce35a-2d36-479e-aab9-91d2082d7e7c	Primary Tumor	49	6
TCGA-GBM	1974470e-ec23-4dfc-8907-2e4052c2a0fc	Blood Derived Normal	6	0
TCGA-GBM	1974470e-ec23-4dfc-8907-2e4052c2a0fc	Primary Tumor	8	1
TCGA-GBM	19dd2c8f-05ca-44e8-8c19-bac0327f2ea9	Blood Derived Normal	6	0
TCGA-GBM	19dd2c8f-05ca-44e8-8c19-bac0327f2ea9	Primary Tumor	7	1
TCGA-GBM	1b25795e-69ad-47fd-bb2f-94ff0910fae1	Blood Derived Normal	37	3
TCGA-GBM	1b25795e-69ad-47fd-bb2f-94ff0910fae1	Primary Tumor	48	7
TCGA-GBM	1b6c184a-5868-4a51-8a82-aa16a7e65126	Blood Derived Normal	129	5
TCGA-GBM	1b6c184a-5868-4a51-8a82-aa16a7e65126	Primary Tumor	599	78
TCGA-GBM	1e2108e8-b620-4865-a8d8-77f9a0fe28a2	Blood Derived Normal	4	0
TCGA-GBM	1e2108e8-b620-4865-a8d8-77f9a0fe28a2	Primary Tumor	86	15
TCGA-GBM	1e80ccf6-ef81-4662-bf5e-392f092c1e67	Blood Derived Normal	13	2
TCGA-GBM	1e80ccf6-ef81-4662-bf5e-392f092c1e67	Primary Tumor	13	3
TCGA-GBM	1f48f010-98fe-4b5a-b96a-14fb25eff23f	Blood Derived Normal	60	1
TCGA-GBM	1f48f010-98fe-4b5a-b96a-14fb25eff23f	Primary Tumor	72	8
TCGA-GBM	20bad0d5-3135-49a4-a119-fa7a1e56fd1b	Blood Derived Normal	9	1
TCGA-GBM	20bad0d5-3135-49a4-a119-fa7a1e56fd1b	Primary Tumor	10	2
TCGA-GBM	2188c194-dfe4-4471-9b8b-050db1a1062c	Blood Derived Normal	121	11
TCGA-GBM	2188c194-dfe4-4471-9b8b-050db1a1062c	Primary Tumor	324	59
TCGA-GBM	224235c1-5b6e-48d5-a5d1-777dfede0f1e	Blood Derived Normal	70	2
TCGA-GBM	224235c1-5b6e-48d5-a5d1-777dfede0f1e	Primary Tumor	48	2
TCGA-GBM	225f3689-221d-4296-8472-d8c21eedaf8d	Blood Derived Normal	5	1
TCGA-GBM	225f3689-221d-4296-8472-d8c21eedaf8d	Primary Tumor	5	0
TCGA-GBM	22b5cbba-cc78-4377-a08c-a9413294c3bf	Blood Derived Normal	6	1
TCGA-GBM	22b5cbba-cc78-4377-a08c-a9413294c3bf	Primary Tumor	7	1
TCGA-GBM	22e0c3ea-9f6d-4d73-9282-17ee4553f436	Blood Derived Normal	12	1
TCGA-GBM	22e0c3ea-9f6d-4d73-9282-17ee4553f436	Primary Tumor	16	2
TCGA-GBM	24164e89-16ae-48c1-a464-9be94141deef	Blood Derived Normal	33	0
TCGA-GBM	24164e89-16ae-48c1-a464-9be94141deef	Primary Tumor	451	65
TCGA-GBM	24ae6f30-eec8-49a7-abde-246b3873679e	Blood Derived Normal	62	4
TCGA-GBM	24ae6f30-eec8-49a7-abde-246b3873679e	Primary Tumor	68	10
TCGA-GBM	25f41de3-9d70-45df-913f-4fb3e5f0f7d6	Blood Derived Normal	72	3
TCGA-GBM	25f41de3-9d70-45df-913f-4fb3e5f0f7d6	Primary Tumor	53	3
TCGA-GBM	28629bf9-f447-4650-8fc2-53f1e938ab71	Blood Derived Normal	7	1
TCGA-GBM	28629bf9-f447-4650-8fc2-53f1e938ab71	Primary Tumor	9	2
TCGA-GBM	28da11ec-f46a-4abc-b4c8-bbb784419c71	Blood Derived Normal	5	0
TCGA-GBM	28da11ec-f46a-4abc-b4c8-bbb784419c71	Primary Tumor	19	5
TCGA-GBM	28df4629-204f-4352-a19f-303a2e067633	Blood Derived Normal	16	0
TCGA-GBM	28df4629-204f-4352-a19f-303a2e067633	Primary Tumor	231	28
TCGA-GBM	2b82e941-1b16-444e-af41-24dbc0a7e8b5	Blood Derived Normal	37	5
TCGA-GBM	2b82e941-1b16-444e-af41-24dbc0a7e8b5	Primary Tumor	107	17
TCGA-GBM	2b90648c-c99e-4d4d-8d9b-67ff2c4e6115	Blood Derived Normal	9	2
TCGA-GBM	2b90648c-c99e-4d4d-8d9b-67ff2c4e6115	Primary Tumor	51	8
TCGA-GBM	2c5fa2d4-8e35-42e4-8bca-9fb3371a19c8	Blood Derived Normal	9	0
TCGA-GBM	2c5fa2d4-8e35-42e4-8bca-9fb3371a19c8	Primary Tumor	16	3
TCGA-GBM	2c922593-d94d-4e8f-b68b-b4b8cfcbf3e4	Blood Derived Normal	37	0
TCGA-GBM	2c922593-d94d-4e8f-b68b-b4b8cfcbf3e4	Primary Tumor	187	34
TCGA-GBM	2cb9975f-2d1e-4c74-867f-8b151c22b246	Blood Derived Normal	8	1
TCGA-GBM	2cb9975f-2d1e-4c74-867f-8b151c22b246	Primary Tumor	10	1
TCGA-GBM	2f4a127f-101a-4192-b3e8-f9be2c8648bc	Blood Derived Normal	28	0
TCGA-GBM	2f4a127f-101a-4192-b3e8-f9be2c8648bc	Primary Tumor	359	86
TCGA-GBM	2f61ea6b-a3f2-477f-ab98-47ed07b3b2cd	Blood Derived Normal	28	5
TCGA-GBM	2f61ea6b-a3f2-477f-ab98-47ed07b3b2cd	Primary Tumor	56	11
TCGA-GBM	2f8b698a-cbd0-4cab-a814-dc683e0e9305	Blood Derived Normal	17	4
TCGA-GBM	2f8b698a-cbd0-4cab-a814-dc683e0e9305	Primary Tumor	145	27
TCGA-GBM	30011f30-2926-47f2-a8f3-4f1b58ffa227	Blood Derived Normal	25	0
TCGA-GBM	30011f30-2926-47f2-a8f3-4f1b58ffa227	Primary Tumor	11	4
TCGA-GBM	30256f61-7be9-4d47-8afd-afafa7a079c0	Blood Derived Normal	36	8
TCGA-GBM	30256f61-7be9-4d47-8afd-afafa7a079c0	Primary Tumor	84	9
TCGA-GBM	309005a2-93a8-4566-b8d3-6b9310144266	Blood Derived Normal	31	5
TCGA-GBM	309005a2-93a8-4566-b8d3-6b9310144266	Primary Tumor	336	46
TCGA-GBM	309005a2-93a8-4566-b8d3-6b9310144266	Recurrent Tumor	14	0
TCGA-GBM	314d9188-c8fd-43fc-905d-b6889de542c8	Primary Tumor	49	4
TCGA-GBM	314d9188-c8fd-43fc-905d-b6889de542c8	Solid Tissue Normal	55	6
TCGA-GBM	31b21dcf-7e13-4522-8b34-a5eb6c0e5d1d	Blood Derived Normal	5	0
TCGA-GBM	31b21dcf-7e13-4522-8b34-a5eb6c0e5d1d	Primary Tumor	9	2
TCGA-GBM	31e6e6c8-9197-4927-bfe4-8f6836f963da	Blood Derived Normal	10	2
TCGA-GBM	31e6e6c8-9197-4927-bfe4-8f6836f963da	Primary Tumor	7	0
TCGA-GBM	3258cb3b-f63b-463c-b2e4-d638149157c5	Blood Derived Normal	65	17
TCGA-GBM	3258cb3b-f63b-463c-b2e4-d638149157c5	Primary Tumor	65	7
TCGA-GBM	32afdc6c-e899-4795-9e90-c9a192bbc4c1	Blood Derived Normal	149	10
TCGA-GBM	32afdc6c-e899-4795-9e90-c9a192bbc4c1	Primary Tumor	437	75
TCGA-GBM	34f216fb-09dc-48af-9e09-7d12cc07c1f7	Blood Derived Normal	8	2
TCGA-GBM	34f216fb-09dc-48af-9e09-7d12cc07c1f7	Primary Tumor	12	1
TCGA-GBM	350232cb-b9ba-465b-be9a-81afbc6a92e9	Blood Derived Normal	5	0
TCGA-GBM	350232cb-b9ba-465b-be9a-81afbc6a92e9	Primary Tumor	185	40
TCGA-GBM	352768f9-3ce1-419c-beef-6515c78f5d7a	Blood Derived Normal	24	1
TCGA-GBM	352768f9-3ce1-419c-beef-6515c78f5d7a	Primary Tumor	231	43
TCGA-GBM	35a7e49e-747b-45ce-9a07-3a5faba0ca94	Blood Derived Normal	53	5
TCGA-GBM	35a7e49e-747b-45ce-9a07-3a5faba0ca94	Primary Tumor	136	29
TCGA-GBM	3726b315-6cf8-49a3-a581-b7f3f4ca6e16	Blood Derived Normal	645	71
TCGA-GBM	3726b315-6cf8-49a3-a581-b7f3f4ca6e16	Primary Tumor	622	68
TCGA-GBM	3763b815-308f-4b64-a3a7-56822079765f	Blood Derived Normal	8	3
TCGA-GBM	3763b815-308f-4b64-a3a7-56822079765f	Primary Tumor	5	0
TCGA-GBM	386b629e-fab1-4033-b088-45d6eeb4a13e	Blood Derived Normal	125	13
TCGA-GBM	386b629e-fab1-4033-b088-45d6eeb4a13e	Primary Tumor	230	41
TCGA-GBM	389d5472-9e4a-47b3-bd6c-994eb0fafea2	Blood Derived Normal	120	17
TCGA-GBM	389d5472-9e4a-47b3-bd6c-994eb0fafea2	Primary Tumor	276	43
TCGA-GBM	38acdfc8-8abc-4d89-a68b-58c493650b48	Blood Derived Normal	12	4
TCGA-GBM	38acdfc8-8abc-4d89-a68b-58c493650b48	Primary Tumor	10	2
TCGA-GBM	38dd826d-06dc-4a73-b852-c3d78c9c3ff4	Blood Derived Normal	7	1
TCGA-GBM	38dd826d-06dc-4a73-b852-c3d78c9c3ff4	Primary Tumor	32	7
TCGA-GBM	397ddfb9-288b-48ce-be18-853409d8ae51	Blood Derived Normal	53	8
TCGA-GBM	397ddfb9-288b-48ce-be18-853409d8ae51	Primary Tumor	144	27
TCGA-GBM	3a3fc890-1985-4353-861b-dc3abfb364b1	Blood Derived Normal	6	1
TCGA-GBM	3a3fc890-1985-4353-861b-dc3abfb364b1	Primary Tumor	5	0
TCGA-GBM	3a56ef5c-9259-4cdc-905e-5fcf21dac09b	Blood Derived Normal	135	13
TCGA-GBM	3a56ef5c-9259-4cdc-905e-5fcf21dac09b	Primary Tumor	284	37
TCGA-GBM	3c5e7a3f-29b3-4af4-9023-dc7b151f0445	Blood Derived Normal	15	2
TCGA-GBM	3c5e7a3f-29b3-4af4-9023-dc7b151f0445	Primary Tumor	139	14
TCGA-GBM	3caf009f-d9e0-4c57-b1d9-8eb59fc833bd	Blood Derived Normal	14	0
TCGA-GBM	3caf009f-d9e0-4c57-b1d9-8eb59fc833bd	Primary Tumor	14	0
TCGA-GBM	3dddfc44-7bb1-4974-8a65-a84fd4bac484	Blood Derived Normal	5	1
TCGA-GBM	3dddfc44-7bb1-4974-8a65-a84fd4bac484	Primary Tumor	3	0
TCGA-GBM	3ed101b5-0007-4957-a25d-4cf43bde08b6	Blood Derived Normal	4	0
TCGA-GBM	3ed101b5-0007-4957-a25d-4cf43bde08b6	Primary Tumor	6	0
TCGA-GBM	3eeaaef5-a3b2-478c-a88d-fc5d7342bbe1	Blood Derived Normal	22	8
TCGA-GBM	3eeaaef5-a3b2-478c-a88d-fc5d7342bbe1	Primary Tumor	12	3
TCGA-GBM	3f960d3b-a58c-43d0-a8a4-f3555b399c9d	Blood Derived Normal	7	0
